hqwe	2	11
ciwA	2	11
uxakEH	2	11
saMsAre	2	11
uxvaha	2	11
BufkRva	2	11
krawoH	2	11
nirjane	2	11
sevyamAnaH	2	11
nqwyan	2	11
carEH	2	11
yajuH	2	11
kUte	2	11
veReNa	2	11
BaviRyAmi	2	11
Srowre	2	11
xuHSAsanasya	2	11
pravIrAH	2	11
ambA	2	11
viRkamBaH	2	11
suxarSanaH	2	11
loRta	1	11
ugrEH	2	11
wAvakAn	2	11
balAhakAH	2	11
hInAn	2	11
AByanwaram	2	11
xivAkaram	2	11
aBimanyoH	2	11
XvaniH	2	11
Sini	1	11
wIkRNAn	2	11
pareRu	2	11
mahawyA	2	11
yAjana	1	11
safkalpAw	2	11
manxaram	2	11
varmA	2	11
hanwAram	2	11
wAvakam	2	11
rAwri	1	11
Anaka	1	11
xvijeByaH	2	11
sevanwe	2	11
suKAya	2	11
ekawvam	2	11
vaNik	1	11
afgAw	2	11
swuvanwi	2	11
apavargaH	2	11
ciram	2	11
vatam	2	11
muXA	2	11
kroXAH	2	11
cAra	1	11
saMskArANAm	2	11
samena	2	11
gAWA	2	11
sAnniXyam	2	11
jyeRTe	2	11
kotayaH	2	11
sAhasraH	2	11
manxaraH	2	11
nAWam	2	11
wawyAja	2	11
vaxane	2	11
smara	1	11
saFjFayA	2	11
narakaH	2	11
Apa	2	11
lola	1	11
viBUwayaH	2	11
asyAm	2	11
vexEH	2	11
nanxinA	2	11
tafka	1	11
Xruve	2	11
gAna	1	11
BANdasya	2	11
SaraxaH	2	11
kilbiREH	2	11
puRkaraH	2	11
narmaxAyAm	2	11
meKalAm	2	11
BagavaH	2	11
pulina	1	11
vexanAyAH	2	11
qBuH	2	11
pravqxXaH	2	11
sWApayew	2	11
apakarRawi	2	11
kaRAyeNa	2	11
kIrwiwAH	2	11
kaWiwAH	2	11
yojiwam	2	11
pUjyaH	2	11
alam	1	11
vihInAH	2	11
Avqwa	1	11
xarSayawi	2	11
viSuxXam	2	11
vihiwa	1	11
viSoRayew	2	11
na	1	11
prasIxawi	2	11
sanwapwam	2	11
prakRipew	2	11
AkAfkRan	2	11
cinwayAnaH	2	11
kIrwayanwi	2	11
japwvA	2	11
Apanam	2	11
AgawAn	2	11
praviRtam	2	11
nivqwwAH	2	11
ApawawAm	2	11
gaxam	2	11
prAf	1	11
sanxaXe	2	11
aBiBUwaH	2	11
wrAwum	2	11
Agamaw	2	11
swuwvA	2	11
AgawA	2	11
vilalApa	2	11
XIra	1	11
wAdiwaH	2	11
vimukwa	1	11
vinexuH	2	11
aBiXAvawAm	2	11
nihawEH	2	11
prayAwAH	2	11
pUjiwe	2	11
prAvarwawa	2	11
Agawe	2	11
nemiH	2	11
pAlaya	2	11
banXe	2	10
KecarI	2	10
muxrAm	2	10
uxAnaH	2	10
jFasya	2	10
jvarAH	2	10
kriyaH	2	10
yAnEH	2	10
vraNaH	2	10
xravyeRu	2	10
sanniveSaH	2	10
uparamaH	2	10
vraNAH	2	10
wilAn	2	10
koRTe	2	10
SvewAH	2	10
vikqwiH	2	10
mqRta	1	10
naKaH	2	10
vikalpaH	2	10
sahawe	2	10
sumanaH	1	10
aSvi	1	10
marica	1	10
gaNasya	2	10
nAgaram	2	10
sparSAw	2	10
katuH	2	10
maXurAH	2	10
saram	2	10
lakRaNAni	2	10
keSAn	2	10
pacawi	2	10
ruk	2	10
afkuraH	2	10
capalam	2	10
SafKO	2	10
vahAH	2	10
yaWAyaWam	2	10
vayasi	2	10
upaxravAH	2	10
waroH	2	10
SoRaH	2	10
arawi	1	10
kAsam	2	10
rujaH	2	10
huwa	1	10
jAwyA	2	10
vege	2	10
sanwApaH	2	10
wanxrA	1	10
viSeRam	2	10
upaxrava	1	10
aSeRam	2	10
suganXi	1	10
lavaNena	2	10
nakulasya	2	10
vihvalaH	2	10
nirNayaH	2	10
buXa	1	10
sPutam	2	10
ucca	1	10
kuFjarAH	2	10
jaTare	2	10
meXAm	2	10
rafga	1	10
sulaBA	2	10
nikqnwanaH	2	10
hemanwe	2	10
mohanam	2	10
vApI	1	10
sinIvAlI	2	10
kuhUH	2	10
plavaH	2	10
xArixrya	1	10
xvAxaSam	2	10
Akqwim	2	10
mAnasEH	2	10
xEH	2	10
varAhaH	2	10
caya	1	10
urasA	2	10
vqwwe	2	10
arbuxa	1	10
yanwrANi	2	10
SOryam	2	10
Bafge	2	10
sirAH	2	10
banXanaH	2	10
SArIram	2	10
grahEH	2	10
vERamyam	2	10
rasAw	2	10
saMSrayaH	2	10
Karam	2	10
xIrGAH	2	10
safgam	2	10
vikqwim	2	10
sarpiRaH	2	10
sawyAm	2	10
iwaraw	2	10
xAdimam	2	10
upaSAnwaye	2	10
lInaH	2	10
jalena	2	10
SiSoH	2	10
manWa	1	10
sravawi	2	10
anwra	1	10
pallava	1	10
upamO	2	10
aNu	1	10
vivarNa	1	10
nASAw	2	10
kala	1	10
upalakRaNam	2	10
anUpa	1	10
wyajanwi	2	10
mAlinI	2	10
gamaH	2	10
prayoge	2	10
xagXaH	2	10
uSanA	2	10
saMhiwA	2	10
mukwO	2	10
SakwiBiH	2	10
upAxAnam	2	10
aXikAra	1	10
waxAnIm	2	10
viGAwa	1	10
xAwAraH	2	10
Ratkam	2	10
uxyamaH	2	10
paryanwa	1	10
svAminaH	2	10
nirvANa	1	10
anukramAw	2	10
niroXaH	2	10
sanwoRa	1	10
paramAH	2	10
sixXO	2	10
muxiwa	1	10
BARiNI	2	10
cawvAriMSaw	1	10
nAgena	2	10
kvAWa	1	10
lagnam	2	10
mokRANAm	2	10
xurmaweH	2	10
lubXAH	2	10
vijaye	2	10
agniBiH	2	10
viRamAH	2	10
anubanXaH	2	10
xarSanena	2	10
SayyA	2	10
ujjvala	1	10
mahiRaH	2	10
waruH	2	10
pravarwakaH	2	10
aXikAraH	2	10
vrajawi	2	10
jasya	2	10
agnI	2	10
gAnXarva	1	10
niXAnam	2	10
lajjA	2	10
uwsafga	1	10
yogEH	2	10
warafga	1	10
manuRyaH	2	10
yAjakAH	2	10
hqwam	2	10
xaSame	2	10
manwri	1	10
SakwAH	2	10
kRuXA	2	10
baXnAwi	2	10
mAsO	2	10
Silpa	1	10
anuBAvaH	2	10
viroXaH	2	10
BUBujAm	2	10
vrajAH	2	10
SvaSuraH	2	10
alafkAraH	2	10
maryAxA	2	10
hEmam	2	10
vAraNaH	2	10
haTa	1	10
upaxeSam	2	10
GaNtA	1	10
manunA	2	10
yajanam	2	10
sanXyayoH	2	10
upaBogena	2	10
prAjApawyaH	2	10
AsuraH	2	10
safKyAm	2	10
SrowriyaH	2	10
mAwulam	2	10
pawiwa	1	10
gavyena	2	10
gqhI	2	10
cariwam	2	10
iRtAm	2	10
Bixyanwe	2	10
Cawwram	2	10
grAmam	2	10
anqwe	2	10
svAH	2	10
vikrayam	2	10
kriyayA	2	10
brAhmaNAw	2	10
viXAwA	2	10
apaharaNam	2	10
ArAma	1	10
vikrayaH	2	10
mlecCAH	2	10
jFAninaH	2	10
vAsI	2	10
Sarva	1	10
arWA	2	10
prawiReXe	2	10
SrowA	2	10
bravIwi	2	10
apaxeSena	2	10
avamAna	1	10
aByASe	2	10
puruRAya	2	10
wyAgAw	2	10
yavam	2	10
BAgavawam	2	10
navamam	2	10
kqpayA	2	10
gopa	1	10
xaXyO	2	10
agrajam	2	10
juhAva	2	10
oRaXayaH	2	10
kanyayA	2	10
canxramasaH	2	10
sargam	2	10
kuFjarEH	2	10
jatilam	2	10
XyAyawaH	2	10
sakwaH	2	10
hanyamAnAH	2	10
kanxara	1	10
Bajewa	2	10
yoRiw	1	10
gopwAram	2	10
paNava	1	10
BArawI	2	10
hAram	2	10
BuFjawe	2	10
vimanAH	2	10
yuyuXe	2	10
xevakyAH	2	10
praSnaH	2	10
kqpA	1	10
svAXyAyam	2	10
ganXEH	2	10
xuHKAya	2	10
xuHsahaH	2	10
kalayA	2	10
prawigraham	2	10
kqpaNAH	2	10
vexinaH	2	10
viGnaH	2	10
XArA	2	10
boXi	1	10
anXAH	2	10
paSyanwu	2	10
kvApi	2	10
agne	2	10
kaNa	1	10
viXyawi	2	10
vyAsa	2	10
wuwoRa	2	10
Apsyasi	2	10
yAsyAmi	2	10
cakASire	2	10
ISAya	2	10
inxIvara	1	10
namaH	1	10
Karparam	2	10
hemni	2	10
nAgO	2	10
pannagaH	2	10
vawsaram	2	10
pramuKEH	2	10
vAlmIkiH	2	10
anapawyaH	2	10
XArmikam	2	10
saFjFiwA	2	10
BagIraWaH	2	10
muxiwaH	2	10
nivAsinAm	2	10
rARtrANi	2	10
harReNa	2	10
ojasAm	2	10
bANasya	2	10
SruwavAn	2	10
safgrAmam	2	10
rAmAya	2	10
varwamAnaH	2	10
vqwAm	2	10
aBiRecanam	2	10
kUpAH	2	10
spqRtam	2	10
xarSanA	2	10
yaSasvinAm	2	10
SiKarANi	2	10
parABavaH	2	10
labXaH	2	10
XAriNO	2	10
xrakRyAmi	2	10
hraxe	2	10
amAwyAn	2	10
avasWam	2	10
nanxane	2	10
kuFjarANAm	2	10
pANiBiH	2	10
walEH	2	10
uxayAH	2	10
gajAn	2	10
paryAyeNa	2	10
kAkuwsWam	2	10
nAWasya	2	10
akRO	2	10
xrumEH	2	10
kAFcanEH	2	10
kinnarEH	2	10
BAreNa	2	10
babanXa	2	10
SoBane	2	10
ASramAw	2	10
jAnAsi	2	10
vESravaNasya	2	10
cAriNam	2	10
guhAm	2	10
sugrIveNa	2	10
sanwAnam	2	10
varwmanA	2	10
ORaXAni	2	10
uwwarAH	2	10
asuram	2	10
gqXrAH	2	10
vIruXAm	2	10
prakASena	2	10
manasvinaH	2	10
kAFcanaH	2	10
jAnakI	2	10
jFA	2	10
vrawI	2	10
SacI	2	10
yuXyamAnasya	2	10
ninAxena	2	10
SEvala	1	10
rakRAm	2	10
avasWAm	2	10
Apwa	1	10
axBuwaH	2	10
XvajEH	2	10
SarIrEH	2	10
muRtiBiH	2	10
GanAH	2	10
locanAH	2	10
XaraNyAm	2	10
samiXaH	2	10
sUnoH	2	10
muKyEH	2	10
gahvare	2	10
balavawA	2	10
wasWuH	2	10
xIpwEH	2	10
vimuKam	2	10
svayA	2	10
yukwEH	2	10
binxuBiH	2	10
amBasAm	2	10
kanyakAH	2	10
gacCanwu	2	10
hariNA	2	10
uxvega	1	10
roRAw	2	10
xevawAm	2	10
aparEH	2	10
kruxXO	2	10
vqwram	2	10
prawyayam	2	10
oka	1	10
sAkRi	1	10
kalpAH	2	10
vahawe	2	10
pAwe	2	10
mAnxya	1	10
Sive	2	10
xvEpAyanam	2	10
saMhiwAm	2	10
KANdava	1	10
aBimanyum	2	10
kaxrUH	2	10
wadiw	1	10
agaman	2	10
puNyeRu	2	10
puranxaram	2	10
aSarIriNI	2	10
vijayAya	2	10
vaNijaH	2	10
xiweH	2	10
uxvahaH	2	10
varXamAnaH	2	10
BIru	2	10
ravim	2	10
kalifga	1	10
hAriNaH	2	10
vixura	1	10
BerINAm	2	10
amanyanwa	2	10
manwre	2	10
BIRma	2	10
aSvawWAmAnam	2	10
AwmajAH	2	10
jiRNuH	2	10
XarmiNAm	2	10
ceruH	2	10
rajanIm	2	10
brAhmaNyam	2	10
vivAhe	2	10
kuSala	1	10
naya	1	10
wriwaH	2	10
yuXiRTire	2	10
kaMsaH	2	10
aBimAnaH	2	10
rAjaBiH	2	10
xaXmuH	2	10
akRAn	2	10
suyoXanam	2	10
sWiwa	1	10
sikwam	2	10
kRura	1	10
karNAw	2	10
AlayaH	2	10
srajam	2	10
gamiRyanwi	2	10
mAwrasya	2	10
nEmiRe	2	10
puNyawamam	2	10
cakravarwI	2	10
yUpa	1	10
manwrAn	2	10
awiWim	2	10
rUpAm	2	10
manasam	2	10
XAriNAm	2	10
XanaFjaye	2	10
xivasaH	2	10
gAmI	2	10
saMSrayAw	2	10
mawsyam	2	10
niRevaNam	2	10
rOxraH	2	10
skanxam	2	10
mahAsenaH	2	10
xurAwmA	2	10
AsIwa	2	10
cariwa	1	10
Penam	2	10
gIwam	2	10
arWinA	2	10
raNam	2	10
narakAya	2	10
arWAw	2	10
kOravaH	2	10
mUrXnA	2	10
vyAsam	2	10
senAsu	2	10
uwpawwim	2	10
yawwAH	2	10
raWeRu	2	10
janAnAm	2	10
BImasenAya	2	10
sarveNa	2	10
avahAram	2	10
sEnXavasya	2	10
SineH	2	10
mAlinIm	2	10
baBru	1	10
pAFcajanyam	2	10
xaXmO	2	10
vqRtyA	2	10
xame	2	10
BARanwe	2	10
Saknowi	2	10
ulUkaH	2	10
SabxAn	2	10
pAxapaH	2	10
japawAm	2	10
pOwrANAm	2	10
kRamam	2	10
XanAw	2	10
Srowavyam	2	10
rakRA	2	10
vargasya	2	10
vanya	1	10
cyuwaH	2	10
varwmA	2	10
iwarasmin	2	10
awrim	2	10
cewaH	2	10
XarmANaH	2	10
awimAnuRam	2	10
SANdilyaH	2	10
paTyawe	2	10
miwre	2	10
icCAmaH	2	10
uxarAw	2	10
laBewa	2	10
pifgala	1	10
KyAwiH	2	10
vArANasyAm	2	10
pAlana	1	10
kqRi	1	10
howram	2	10
XAram	2	10
vewasam	2	10
hrasvam	2	10
carasya	2	10
pracewasaH	2	10
prIyawAm	2	10
maraNe	2	10
parvawEH	2	10
SrOwa	1	10
ulUKala	1	10
vixye	2	10
kAcaH	2	10
anyaxA	2	10
iyeRa	2	10
afgArAH	2	10
kanxaH	2	10
pawrEH	2	10
ananwAya	2	10
ap	1	10
uwpAxaH	2	10
mOkwika	1	10
jambIrEH	2	10
hrAm	2	10
veXam	2	10
pAxAByAm	2	10
XAraH	2	10
maXyamAH	2	10
rAjani	2	10
BikRAm	2	10
Barwari	2	10
pavawe	2	10
vAje	2	10
pawyoH	2	10
apa	2	10
rewAH	2	10
praSaswam	2	10
pariharew	2	10
AvqwAm	2	10
prayojyam	2	10
pI	1	10
awIwa	1	10
sAXyAH	2	10
vAsanam	2	10
puRpaH	2	10
kaNta	1	10
pariwyakwaH	2	10
praviSan	2	10
upa	1	10
vyApwam	2	10
prasupwam	2	10
varjiwe	2	10
jAwaye	2	10
BAviwA	2	10
Aciwam	2	10
uxXUwa	1	10
nAra	1	10
uxgawam	2	10
klIbe	2	10
lipwAni	2	10
prawipexe	2	10
akalpayaw	2	10
karSiwaH	2	10
kRanwum	2	10
pIdiwaH	2	10
rakRiwum	2	10
nipAwiwam	2	10
sanxixeSa	2	10
pUrayan	2	10
safgawAH	2	10
prayAwaH	2	10
praxqSyawe	2	10
prabaBO	2	10
nAxiwam	2	10
pAwiwam	2	10
safkruxXam	2	10
BAvAya	2	10
upapannaH	2	10
virAjawe	2	10
KilAm	2	10
ajanayaw	2	10
varXayew	2	10
kRiwAm	2	10
mAxane	2	10
upewA	2	10
xaMSiwAH	2	10
xvEwa	1	10
prAxravan	2	10
prAxravaw	2	10
kaSipoH	2	10
praSasyawe	2	10
xiva	1	9
ramBA	1	9
SiSiraH	2	9
maswake	2	9
virecane	2	9
vAwi	2	9
svinna	1	9
SokAw	2	9
nivAwe	2	9
piwwAw	2	9
pravarwakam	2	9
vEkqwam	2	9
Cixyawe	2	9
aXvare	2	9
SoXana	1	9
harIwakI	2	9
Binawwi	2	9
ASvayuje	2	9
prawiSyAya	1	9
boXanam	2	9
xArDya	1	9
sArAH	2	9
karANi	2	9
kufkumam	2	9
waNdulaH	2	9
Alasya	1	9
samIraNaH	2	9
aByanwaram	2	9
mUleRu	2	9
wqRA	2	9
sawwvavanwaH	2	9
sWAni	2	9
nABeH	2	9
uwkataH	2	9
RaRTam	2	9
aByanwara	1	9
guxam	2	9
harANi	2	9
XArayA	2	9
SArIraH	2	9
priyafgu	1	9
jAnawA	2	9
karaFja	1	9
paSoH	2	9
mAwrAH	2	9
AyAsa	1	9
pakRAw	2	9
hAnim	2	9
Sukrasya	2	9
puRye	2	9
wrayasya	2	9
kaPe	2	9
vyAXIn	2	9
xurbala	1	9
ripavaH	2	9
Gna	1	9
ambujam	2	9
wimiram	2	9
xUre	2	9
wejAMsi	2	9
saMramBa	1	9
oxana	1	9
xrAkRa	1	9
campaka	1	9
kAse	2	9
SvAse	2	9
AmayaH	2	9
sruwa	1	9
afkura	1	9
kvAWena	2	9
hqRyawi	2	9
piwwena	2	9
avayavAH	2	9
KaNda	1	9
suganXIni	2	9
viswara	1	9
GanaH	2	9
locana	1	9
klIba	1	9
hAriNI	2	9
ciwrakaH	2	9
visarpa	1	9
pAcanaH	2	9
BrAnwi	1	9
bahula	1	9
lUwA	1	9
jFAwavyam	2	9
kexAra	1	9
vAsara	1	9
manujAH	2	9
klIbam	2	9
kambala	1	9
nixAnam	2	9
vExyAH	2	9
barhiH	2	9
pawreNa	2	9
AgAra	1	9
xevI	1	9
vivAxe	2	9
wanwram	2	9
kaWanam	2	9
prema	1	9
pUjanAw	2	9
sWErya	1	9
Bexanam	2	9
kAnwA	1	9
varRA	1	9
ekaXA	2	9
mAruwe	2	9
anyO	2	9
sAXanAw	2	9
apekRayA	2	9
kAriNam	2	9
ge	2	9
sawwvavAn	2	9
walasya	2	9
smqwe	2	9
AKye	2	9
kaNTam	2	9
BIwam	2	9
uRNIRa	1	9
vapuRaH	2	9
SUlinA	2	9
mUlA	2	9
xeSAnAm	2	9
SiWilam	2	9
saMsWAna	1	9
AramBe	2	9
Agamana	1	9
vahan	2	9
pIlu	1	9
XAwakI	1	9
ADakam	2	9
vqxXaye	2	9
vyAXim	2	9
upayogena	2	9
vESvAnaraH	2	9
kramam	2	9
axyAw	2	9
BinxyAw	2	9
amum	2	9
ulkA	1	9
cUrNEH	2	9
vyavasWA	2	9
muxam	2	9
pUraNam	2	9
SoNiwena	2	9
vewAla	1	9
saMsparSAw	2	9
wanxrA	2	9
uxarAH	2	9
AKu	1	9
safgraha	1	9
malinam	2	9
aByanware	2	9
ASraye	2	9
svABAvikam	2	9
vasanwe	2	9
acCa	1	9
sarvawomuKam	2	9
svacCa	1	9
rAgam	2	9
jadaH	2	9
samarWam	2	9
yAga	1	9
BuvanAni	2	9
sAXakAH	2	9
vismayaH	2	9
cewasi	2	9
BArawIm	2	9
guruBiH	2	9
gocare	2	9
SakwInAm	2	9
xraviNam	2	9
yanwreNa	2	9
sixXayaH	2	9
lepAw	2	9
vqxXa	1	9
sopAnam	2	9
xIkRA	2	9
kAFjika	1	9
samBAra	1	9
ganXasya	2	9
milawi	2	9
milanwi	2	9
rASO	2	9
Xaman	2	9
vanaspawiH	2	9
SrameNa	2	9
UrXvam	2	9
XErya	1	9
pramAxAw	2	9
SuxXO	2	9
sevA	2	9
jAnIwe	2	9
balAn	2	9
prakqwO	2	9
Bramanwi	2	9
anvayaH	2	9
xAruNEH	2	9
vyavasAyaH	2	9
Gatam	2	9
kARTEH	2	9
jarAyu	1	9
hriyawe	2	9
praBayA	2	9
saMvawsareNa	2	9
sammohaH	2	9
kAraNAni	2	9
baliBiH	2	9
manmaWaH	2	9
reKA	1	9
bIjAw	2	9
narma	1	9
kOSalam	2	9
nAmnAm	2	9
vanxanam	2	9
SuSrURAm	2	9
xvAparasya	2	9
ambaraH	2	9
homEH	2	9
Bakwim	2	9
prApwi	1	9
kAriNe	2	9
uwkarRa	1	9
pqWivyE	2	9
skanxasya	2	9
safkoca	1	9
aNimA	2	9
kumuxaH	2	9
XIH	2	9
anarWakam	2	9
sasyam	2	9
balAni	2	9
muhUrwa	1	9
layam	2	9
ArRaH	2	9
ruxrAn	2	9
nABim	2	9
walena	2	9
yAwAH	2	9
gqhasWasya	2	9
ASOcam	2	9
BAveRu	2	9
praBavAH	2	9
sewavaH	2	9
variRTam	2	9
yAyAw	2	9
ninxA	1	9
kurvANAH	2	9
vanaspawInAm	2	9
mAMsasya	2	9
vikarma	1	9
yavanAH	2	9
SEleRu	2	9
mAMsena	2	9
vrawAnAm	2	9
saMsargam	2	9
anucarAH	2	9
piSAcAnAm	2	9
saMyamaH	2	9
uBayaWA	2	9
paviwre	2	9
wyAge	2	9
akAraH	2	9
samAsaH	2	9
apaxeSe	2	9
yaRtavyam	2	9
upasWaH	2	9
niRpawwiH	2	9
eByaH	2	9
amarEH	2	9
aGora	1	9
kalim	2	9
vipriyam	2	9
SaraNyaH	2	9
yAwrAyAm	2	9
jahyAw	2	9
sAXUn	2	9
nixrayA	2	9
manujaH	2	9
newrEH	2	9
nyAsam	2	9
ruroxa	2	9
Syena	1	9
pluwam	2	9
yogAnAm	2	9
qxXi	1	9
sqja	2	9
kirItinam	2	9
SOcena	2	9
awiRTaw	2	9
uwaWyaH	2	9
BakRAH	2	9
sasqjuH	2	9
vibuXAH	2	9
Bavya	1	9
asim	2	9
xEweyAH	2	9
prajFaH	2	9
xEwyasya	2	9
wimi	1	9
krawavaH	2	9
ISvare	2	9
saMvarwakaH	2	9
ijyawe	2	9
sunxaram	2	9
kata	1	9
kuwraciw	2	9
upamA	2	9
kAyasya	2	9
UrU	2	9
SqNvanwu	2	9
vakwi	2	9
SilayA	2	9
xviwIyena	2	9
veXakaH	2	9
cakrasya	2	9
mAhAwmya	1	9
kaNtakaH	2	9
apaSyanwa	2	9
vEvasvawe	2	9
Xvanim	2	9
Ije	2	9
ruRA	2	9
anyAm	2	9
seviwAm	2	9
mukutam	2	9
vyajanam	2	9
SIlavAn	2	9
xIpEH	2	9
Akaram	2	9
karIRa	1	9
mAraNe	2	9
muFcanwi	2	9
mAwula	1	9
prawyakRaH	2	9
lohe	2	9
melanam	2	9
sparSanAw	2	9
kanakasya	2	9
kAFjike	2	9
samAgamam	2	9
ikRvAkUNAm	2	9
vESravaNa	1	9
SruwAH	2	9
Sulba	1	9
praharaNAH	2	9
subAhuH	2	9
muxiwAH	2	9
paScimAm	2	9
BAsvawA	2	9
saxasi	2	9
nahuRasya	2	9
pOrEH	2	9
prIwO	2	9
xyuwimAn	2	9
hraxAH	2	9
asinA	2	9
suSroNi	2	9
xrakRyanwi	2	9
yUWAni	2	9
vAsava	1	9
muKyAn	2	9
sewum	2	9
vikramO	2	9
amAwyEH	2	9
hawAnAm	2	9
wapasam	2	9
SIlAnAm	2	9
SiwAH	2	9
musalEH	2	9
pariGam	2	9
vasawaH	2	9
xahyamAnaH	2	9
vaxanEH	2	9
SiKI	2	9
jFAnAm	2	9
jAnIhi	2	9
Kaga	1	9
woraNam	2	9
nirvqwim	2	9
AkulAH	2	9
rAkRasena	2	9
xurawikramaH	2	9
ukwO	2	9
SafkiwaH	2	9
harINAm	2	9
mAlinam	2	9
vikramEH	2	9
naxIRu	2	9
gqhNanwi	2	9
xurgANi	2	9
pannagEH	2	9
SayanAni	2	9
saPalam	2	9
manxAra	1	9
naxan	2	9
SqNomi	2	9
pawiwasya	2	9
hanuH	2	9
napwA	2	9
muNdaH	2	9
pAwAlam	2	9
wqNEH	2	9
mArgaNEH	2	9
afgO	2	9
vEnaweyaH	2	9
prAsEH	2	9
ulkA	2	9
eRiNAm	2	9
nErqwa	1	9
mAwafgaH	2	9
amiwrAn	2	9
cukopa	2	9
safGAwam	2	9
vAnaram	2	9
sAnu	1	9
pIdA	1	9
yuyuXAwe	2	9
sawre	2	9
viRAxa	1	9
Xuram	2	9
jFAwiBiH	2	9
ayoXyAm	2	9
anucaraH	2	9
uxAraH	2	9
viSanwi	2	9
paryaye	2	9
xIpyamAnaH	2	9
pannagAn	2	9
siMhEH	2	9
gamBIrayA	2	9
pArWivEH	2	9
ukwavawi	2	9
jafgamAH	2	9
AkAfkRI	2	9
vAxeRu	2	9
BikRuH	2	9
varAw	2	9
pawew	2	9
japA	1	9
mocanam	2	9
vAH	1	9
valla	1	9
vidafgam	2	9
ucyawAm	2	9
aXyAyAH	2	9
sOBa	1	9
vyAsasya	2	9
karuNA	1	9
smara	2	9
wqpwAH	2	9
rava	1	9
vIryavanwaH	2	9
aXvani	2	9
anvaye	2	9
avaSaH	2	9
gamanAya	2	9
XUwa	1	9
pUwAH	2	9
gAnXarvaH	2	9
pArASaryaH	2	9
Sukam	2	9
wapanaH	2	9
jayawsenaH	2	9
jAmaxagnyena	2	9
remire	2	9
nIyawAm	2	9
nAgarAH	2	9
saBAH	2	9
prapiwAmahAH	2	9
virUpaH	2	9
SawAw	2	9
wanayAm	2	9
parawaram	2	9
pUjane	2	9
abaXnAw	2	9
apuwraH	2	9
SIlena	2	9
jAnapaxAH	2	9
vixam	2	9
kunwIm	2	9
cAraNa	1	9
vAsukim	2	9
uxyAne	2	9
SUle	2	9
yuXyanwe	2	9
naxa	1	9
pOrAH	2	9
BIma	2	9
kriyAsu	2	9
praNipAwena	2	9
lalAtam	2	9
pafkaja	1	9
xurbalAH	2	9
jiGAMsavaH	2	9
gowre	2	9
mahAnwaH	2	9
Bejire	2	9
ciwrasenam	2	9
gOwamam	2	9
keSavO	2	9
manIRiNAm	2	9
ApwavAn	2	9
anXakAH	2	9
kewanam	2	9
sumanAH	2	9
SanEScaraH	2	9
mokRAya	2	9
parAkrame	2	9
prANAnAm	2	9
lakRmIm	2	9
sahAyavAn	2	9
pANdave	2	9
aparAXena	2	9
kARTA	2	9
sawaH	2	9
pAFcAleRu	2	9
jAyA	2	9
baleH	2	9
carAmi	2	9
sWAvarAH	2	9
gacCanwam	2	9
nikqwyA	2	9
hanwavyAH	2	9
xvAparam	2	9
pANiByAm	2	9
vArAham	2	9
narmaxAyAH	2	9
prayAgam	2	9
kuruwa	2	9
niyamam	2	9
aswuvan	2	9
sOvarNam	2	9
kroXanaH	2	9
upAyAH	2	9
agrAw	2	9
arjuna	2	9
nivAsam	2	9
anweRu	2	9
jAyamAnam	2	9
wArkRyaH	2	9
IpsavaH	2	9
bawa	2	9
iRtAn	2	9
mawsaraH	2	9
SASvawIm	2	9
priyAm	2	9
pOlaswya	1	9
banXuRu	2	9
kavacI	2	9
XAnyAni	2	9
supArSvaH	2	9
yoXeRu	2	9
rohawi	2	9
SqNuwa	2	9
kubja	1	9
SalaH	2	9
alafkArAn	2	9
ambarIRasya	2	9
BoginaH	2	9
karNAnAm	2	9
smarawi	2	9
safgamam	2	9
newrAByAm	2	9
yawwaH	2	9
iRvAsAn	2	9
visargam	2	9
ugraH	2	9
uxakasya	2	9
yugAni	2	9
xvIpeRu	2	9
hayam	2	9
kewanaH	2	9
kqwsna	1	9
sAxinAm	2	9
muKAn	2	9
Salyasya	2	9
nArAcena	2	9
yoxXA	2	9
svargAya	2	9
uxaXiH	2	9
vrajAn	2	9
viSAraxa	2	9
kqwsnAn	2	9
yanwA	2	9
afgAn	2	9
gaNe	2	9
ravaH	2	9
javanEH	2	9
SarvAya	2	9
anIkena	2	9
ASugEH	2	9
navawyA	2	9
mukwEH	2	9
vaXyamAnaH	2	9
kqcCre	2	9
vAsAya	2	9
BaviRyaw	2	9
upakaraNAni	2	9
pAwane	2	9
prAvqt	1	9
yamAya	2	9
xvIpi	1	9
SoBanA	2	9
vasumawI	2	9
parimANa	1	9
uxakAH	2	9
XUpEH	2	9
Alasyam	2	9
vAsoBiH	2	9
nakRawrANAm	2	9
karaNAw	2	9
vAxa	1	9
vyApI	2	9
manwrasya	2	9
mURakaH	2	9
gawasya	2	9
caNdAlaH	2	9
jambukaH	2	9
pravqwwayaH	2	9
xeyA	2	9
viGasa	1	9
hInA	2	9
xIpaH	2	9
varjanAw	2	9
agnIn	2	9
svaXA	2	9
apavarga	1	9
sakASAw	2	9
RaRTa	1	9
sambanXam	2	9
XanyAH	2	9
upavAsam	2	9
kuSikaH	2	9
annena	2	9
ujjvalAH	2	9
XAriNI	2	9
mAlABiH	2	9
viSuxXiH	2	9
sweyI	2	9
BAskare	2	9
sixXe	2	9
jFena	2	9
arkO	2	9
wAlam	2	9
lawA	2	9
sOraH	2	9
cEwre	2	9
samuxBavAH	2	9
afgulaH	2	9
prayAgasya	2	9
