jAfgalAni	i	c	2	2
sevyam	m	c	2	2
mAruwam	m	S	2	2
kukRi	i	p	1	2
aWavA	A	m	2	2
maswu	u	p	1	2
payaH	aH	r	1	2
kukRO	O	v	2	2
Asane	e	n	2	2
Avqwya	a	g	2	2
prakupiwaH	aH	y	2	2
yogAn	n	k	2	2
uRNa	a	r	1	2
gOravam	m	k	2	2
snehena	a	a	2	2
amlam	m	l	2	2
pANdum	m	m	2	2
vyavasyew	w	y	2	2
jvaraH	aH	m	2	2
vixaXIwa	a	v	2	2
praxeSa	a	a	1	2
mUwre	e	s	2	2
kqwAn	n	w	2	2
rasam	m	e	2	2
BakRayew	w	A	2	2
saFjFA	A	v	1	2
sOkRmyAw	w	v	2	2
maxaH	aH	j	2	2
naRta	a	k	1	2
sanXiRu	u	c	2	2
sAmAnyam	m	a	2	2
ganXAn	n	p	2	2
pAna	a	u	1	2
pIwena	a	s	2	2
pAyayew	w	k	2	2
Srama	a	u	1	2
wqRNA	A	w	2	2
amBaH	aH	p	2	2
arXa	a	j	1	2
nihanwi	i	m	2	2
awimAwrEH	EH	c	2	2
upaharew	w	c	2	2
mAMsAni	i	S	2	2
viciwrANi	i	k	2	2
anna	a	j	1	2
jAm	m	y	2	2
arawiH	iH	g	2	2
kaPe	e	h	2	2
cawurguNa	a	j	1	2
kola	a	m	1	2
kqwsne	e	v	2	2
vqRa	a	k	1	2
kaRAye	e	v	2	2
lifgAni	i	B	2	2
anupAnam	m	p	2	2
piwwe	e	w	2	2
katUni	i	m	2	2
payAMsi	i	y	2	2
vit	t	j	1	2
SvewAH	AH	s	2	2
guxam	m	p	2	2
SuklAH	AH	w	2	2
wanavaH	aH	w	2	2
yukwena	a	k	2	2
lavaNena	a	c	2	2
sneham	m	e	2	2
jAn	n	k	2	2
uwWAn	n	c	2	2
saMsqRtam	m	k	2	2
uxAvarwaH	aH	n	2	2
kola	a	p	1	2
pibew	w	A	2	2
yavAgUm	m	v	2	2
viSrAnwaH	aH	S	2	2
rUkREH	EH	k	2	2
pAyayewa	a	w	2	2
uxAvarwam	m	S	2	2
jam	m	h	2	2
ewO	O	y	2	2
laBanwe	e	k	2	2
aparAn	n	n	2	2
laGu	u	r	1	2
rUkRa	a	m	1	2
srowaH	aH	n	1	2
mUwrOkasAxam	m	w	2	2
kqcCra	a	p	1	2
Amayam	m	x	2	2
kArwsnyena	a	a	2	2
pIwvA	A	e	2	2
mAMsa	a	u	1	2
kalkam	m	m	2	2
vikAra	a	G	1	2
saMsqRtam	m	w	2	2
SoNiwam	m	y	2	2
uparamaH	aH	w	2	2
pAwram	m	x	2	2
wulayA	A	s	2	2
prayuFjAnaH	aH	m	2	2
rujA	A	A	1	2
srowaHsu	u	m	2	2
wABiH	iH	B	2	2
wAsu	u	S	2	2
SarkarA	A	s	1	2
xarBa	a	a	1	2
kqcCra	a	r	1	2
Bixyanwe	e	w	2	2
yakRAH	AH	p	2	2
paFcamyAm	m	a	2	2
saMsargAw	w	v	2	2
vijFeyAH	AH	w	2	2
mAMsAni	i	r	2	2
svaswika	a	p	1	2
Cawra	a	p	1	2
viviXam	m	b	2	2
cawuRpaWe	e	r	2	2
BImeRu	u	g	2	2
carma	a	r	1	2
ulUkayoH	oH	w	2	2
aByaFjana	a	s	1	2
varAhasya	a	c	2	2
vikArAn	n	w	2	2
vihAra	a	k	1	2
ahiwa	a	a	1	2
aSuci	i	B	1	2
cewasi	i	a	2	2
apasmAraH	aH	a	2	2
mUDaH	aH	B	2	2
xanwAn	n	K	2	2
vaman	n	P	2	2
pawew	w	k	2	2
saFjFAm	m	l	2	2
ArwaH	aH	X	2	2
aByafgaH	aH	c	2	2
piwweRu	u	s	2	2
pUjAm	m	r	2	2
wrIn	n	B	2	2
BAgAn	n	w	2	2
sirAm	m	v	2	2
yojayiwvA	A	w	2	2
priyasya	a	v	2	2
xAnwEH	EH	v	2	2
vyAlEH	EH	c	2	2
bAlAnAm	m	g	2	2
graha	a	j	1	2
apasmAra	a	k	1	2
rasaH	aH	l	2	2
rasAnAm	m	r	2	2
rasa	a	c	1	2
kopam	m	A	2	2
amBaH	aH	v	2	2
SayIwa	a	c	2	2
svAxu	u	w	1	2
kROxra	a	S	1	2
Svewa	a	s	1	2
jAgaraNam	m	c	2	2
praSamanam	m	y	2	2
rUkRaH	aH	m	2	2
koRTe	e	a	2	2
prasaha	a	A	1	2
aFjanam	m	X	2	2
XUmam	m	w	2	2
upaciwam	m	k	2	2
SarkarA	A	K	1	2
KaNda	a	x	1	2
himAni	i	c	2	2
upaciwam	m	c	2	2
jalam	m	r	2	2
harmya	a	m	1	2
mqxu	u	u	1	2
GorAn	n	q	2	2
vyavAya	a	u	1	2
ORaXa	a	x	1	2
xeyaH	aH	w	2	2
agnaye	e	r	2	2
grAsam	m	w	2	2
AhAraH	aH	B	2	2
BiRajAm	m	k	2	2
ambuja	a	v	1	2
praxIpaH	aH	v	2	2
veSmanaH	aH	y	2	2
wanwrasya	a	y	2	2
paxe	e	v	2	2
Salyam	m	i	2	2
varjayew	w	i	2	2
prakqwasya	a	a	2	2
aBihiwam	m	v	2	2
niSciwam	m	v	2	2
vyakwiH	iH	n	2	2
paWyam	m	e	2	2
Cinna	a	S	1	2
sanxeham	m	s	2	2
BexAH	AH	y	2	2
viMSawiH	iH	e	2	2
paFcASaw	w	e	2	2
vixiwvA	A	u	2	2
jyowiRAm	m	g	2	2
niHSeRam	m	k	2	2
varRam	m	A	2	2
miwam	m	w	2	2
SeRa	a	k	1	2
yugAnAm	m	w	2	2
qkRa	a	x	1	2
cawuRka	a	r	1	2
axri	i	w	1	2
SaSinaH	aH	m	2	2
uxayAw	w	u	2	2
BAnoH	oH	B	2	2
uccam	m	w	2	2
pAwaH	aH	w	2	2
wulA	A	A	1	2
hanyAw	w	B	2	2
jFeyaH	aH	k	2	2
ucca	a	a	1	2
aBimuKam	m	p	2	2
locana	a	g	1	2
newrANi	i	p	2	2
vasu	u	a	1	2
jyA	A	k	2	2
kotiH	iH	e	2	2
Bukwi	i	s	1	2
karNa	a	h	1	2
hqwam	m	B	2	2
aXike	e	X	2	2
BAge	e	x	2	2
xale	e	s	2	2
SakuniH	iH	n	2	2
uparawnAni	i	c	2	2
SqNuwa	a	w	2	2
mOkwikam	m	S	2	2
sOrARtre	e	v	2	2
vajrasya	a	u	2	2
rawnAnAm	m	u	2	2
sawwvAnAm	m	y	2	2
praSaMsanwi	i	R	2	2
aXamam	m	S	2	2
yojyam	m	p	2	2
pum	m	s	1	2
pUjyaH	aH	S	2	2
vaMSa	a	S	1	2
kqwrime	e	s	2	2
safgrahaH	aH	e	2	2
vyAkaraNam	m	v	2	2
gopAla	a	p	1	2
ORaXam	m	u	2	2
kqwsna	a	n	1	2
nija	a	l	1	2
lakRaNa	a	X	1	2
BUri	i	C	1	2
vAri	i	m	1	2
kRAwram	m	e	2	2
pAvanam	m	x	2	2
waru	u	v	1	2
kANda	a	P	1	2
Arogya	a	x	1	2
maru	u	p	1	2
vqRti	i	j	1	2
XAnyEH	EH	s	2	2
meKalA	A	c	2	2
aSma	a	u	1	2
kAnanam	m	g	2	2
vipinam	m	v	2	2
araNyam	m	m	2	2
jFeyA	A	s	2	2
karI	I	b	2	2
hanwrI	I	c	2	2
vikqwA	A	v	2	2
AKukarNI	I	k	2	2
vipAke	e	c	2	2
somavallI	I	s	1	2
harA	A	c	2	2
SafKapuRpI	I	s	2	2
ukwA	A	x	2	2
cirajIvI	I	c	2	2
qxXiH	iH	v	2	2
kanxO	O	x	2	2
koSa	a	y	1	2
viRtamBa	a	h	1	2
Brama	a	w	1	2
kRaya	a	g	1	2
AyuRya	a	v	1	2
viKyAwA	A	k	2	2
mAnxya	a	a	1	2
mAruwa	a	S	1	2
katugranWi	i	k	2	2
SuNTI	I	m	2	2
mahORaXam	m	v	2	2
uRNam	m	A	2	2
hqxyam	m	v	2	2
ruci	i	x	1	2
kAsa	a	w	1	2
hAri	i	c	2	2
janwu	u	u	1	2
uxreka	a	a	1	2
Arwi	i	k	1	2
pAvakaH	aH	S	2	2
SabalaH	aH	w	2	2
ciwrakaH	aH	a	2	2
vipAkeRu	u	g	2	2
sAmuxram	m	l	2	2
paliwa	a	a	1	2
xa	a	p	1	2
amlAfkuSaH	aH	r	2	2
rakwasAraH	aH	P	2	2
PalAmlaH	aH	c	2	2
guNA	A	c	2	2
SoPa	a	G	1	2
vaswram	m	w	2	2
vasanam	m	w	2	2
wAla	a	k	1	2
rUkRA	A	k	2	2
vraNa	a	m	1	2
XAwakI	I	k	2	2
katuH	uH	u	2	2
nIlam	m	c	2	2
Goram	m	h	2	2
ruk	k	s	1	2
sannipAwa	a	G	1	2
Carxi	i	j	1	2
XAraNam	m	p	2	2
karburam	m	s	2	2
sAraNam	m	w	2	2
XAraNam	m	c	2	2
viRamajvara	a	m	1	2
kaPa	a	C	1	2
prokwA	A	m	2	2
maruw	w	v	1	2
vyAXi	i	g	1	2
janwu	u	j	1	2
katukA	A	w	2	2
wIvrA	A	S	2	2
buXEH	EH	p	2	2
svarNaBqfgAraH	aH	h	2	2
harivAsaH	aH	h	2	2
Arwi	i	j	1	2
hemapuRpam	m	w	2	2
viMSawi	i	e	1	2
maXuraH	aH	b	2	2
kqcCra	a	S	1	2
SamanaH	aH	a	2	2
vasu	u	n	1	2
newra	a	m	1	2
miwa	a	A	1	2
SoRa	a	s	1	2
xA	A	p	2	2
arSasAm	m	n	2	2
karaH	aH	l	2	2
vipAke	e	x	2	2
SoRa	a	S	1	2
svAxu	u	v	2	2
jIrNajvara	a	a	1	2
ekawra	a	y	2	2
karO	O	m	2	2
IRaw	w	S	2	2
aSmarI	I	p	1	2
guNaH	aH	g	2	2
nirxiRtam	m	P	2	2
AyuH	uH	x	1	2
paryAyEH	EH	v	2	2
sapwaxaSa	a	A	1	2
KaxiraH	aH	S	2	2
SvewasAraH	aH	a	2	2
somavalkaH	aH	p	2	2
vyaWA	A	a	1	2
IRaw	w	u	2	2
uRNam	m	r	2	2
aparam	m	y	2	2
vIrye	e	S	2	2
suganXaH	aH	c	2	2
hqxyam	m	r	2	2
vraNa	a	g	1	2
katukaH	aH	v	2	2
saraH	aH	c	2	2
Srama	a	B	1	2
BrAnwi	i	k	1	2
vqwwapuRpaH	aH	c	2	2
nASanaH	aH	S	2	2
XavaH	aH	x	2	2
xqDawaruH	uH	g	2	2
SoRa	a	k	1	2
Amaya	a	S	1	2
Srama	a	w	1	2
wamAlaH	aH	m	2	2
ganXaH	aH	k	2	2
nirjara	a	A	1	2
sWala	a	A	1	2
siwa	a	n	1	2
safgrAhI	I	v	2	2
rakwapuRpaH	aH	r	2	2
aruNaH	aH	a	2	2
kaRAyaH	aH	c	2	2
unmAxa	a	h	1	2
SiSiram	m	S	2	2
vraNAn	n	h	2	2
Sambara	a	h	1	2
hara	a	c	1	2
pIwaH	aH	s	2	2
xInam	m	j	2	2
swamBana	a	k	1	2
ganXabahulaH	aH	s	2	2
suvakwraH	aH	c	2	2
kamalam	m	S	2	2
BrAnwi	i	s	1	2
Srama	a	x	1	2
pipAsA	A	x	1	2
ukwam	m	I	2	2
katu	u	s	2	2
paxma	a	w	1	2
wqRNA	A	x	1	2
panasaH	aH	k	2	2
ciFcA	A	r	1	2
xviXA	A	S	2	2
suganXiH	iH	k	2	2
komalAH	AH	s	2	2
amlAH	AH	p	2	2
xAha	a	x	1	2
sAmyam	m	e	2	2
varXanam	m	p	2	2
janwu	u	k	1	2
SamanaH	aH	x	2	2
loXrapuRpaH	aH	v	2	2
jFeyaH	aH	j	2	2
mUrCA	A	j	1	2
SoXana	a	p	1	2
wIkRNaPalaH	aH	w	2	2
maXuraH	aH	k	2	2
krimi	i	S	1	2
xIpanaH	aH	k	2	2
swamBe	e	g	2	2
viBIwakaH	aH	w	2	2
BUwAvAsaH	aH	k	2	2
pUga	a	v	1	2
AnXra	a	x	1	2
kqcCra	a	x	1	2
mahArham	m	S	2	2
SoNiwam	m	c	2	2
lohiwam	m	c	2	2
BrAnwi	i	j	1	2
kqwrimaH	aH	X	2	2
mahiRAkRaH	aH	c	2	2
mUrCA	A	A	1	2
Arwi	i	r	1	2
bANAH	AH	c	2	2
apaham	m	p	2	2
uwwamam	m	I	2	2
sOBAgyam	m	a	2	2
aruNam	m	c	2	2
unmAxa	a	a	1	2
newrORaXam	m	y	2	2
hqllAsa	a	m	1	2
aFjanam	m	y	2	2
mecakam	m	w	2	2
kqwakam	m	b	2	2
bAlaBERajyam	m	x	2	2
xArvIkvAWoxBavam	m	w	2	2
rasaXAwuH	uH	a	2	2
nASanaH	aH	R	2	2
niKila	a	y	1	2
maraNa	a	j	1	2
safkate	e	a	2	2
SivO	O	p	2	2
jFeyaH	aH	X	2	2
nASanaH	aH	v	2	2
svacCam	m	a	2	2
aBiXam	m	p	2	2
AKupARANa	a	n	1	2
kalyANam	m	X	2	2
XArayew	w	X	2	2
pravAlaH	aH	a	2	2
afgArakamaNiH	iH	v	2	2
vixrumaH	aH	a	2	2
BOmarawnam	m	c	2	2
rakwAfgaH	aH	r	2	2
pravAlaH	aH	m	2	2
maXuraH	aH	a	2	2
marakawam	m	v	2	2
SIwalam	m	m	2	2
mqw	w	S	1	2
XqwaH	aH	a	2	2
svacCam	m	s	2	2
nikaRa	a	a	1	2
sanwyajya	a	v	2	2
siwopalaH	aH	s	2	2
sOBAgyam	m	k	2	2
rAjAvarwam	m	v	2	2
vaxanwi	i	j	2	2
viswara	a	B	1	2
svacCam	m	l	2	2
prajFA	A	b	1	2
wApa	a	j	1	2
jAdya	a	h	1	2
rocanam	m	c	2	2
arXa	a	U	1	2
nQNAm	m	p	2	2
prayukwam	m	k	2	2
ASvine	e	m	2	2
mukwam	m	g	2	2
asram	m	c	2	2
lohiwekRuH	uH	c	2	2
SIwalaH	aH	m	2	2
maXuraH	aH	r	2	2
janiwam	m	w	2	2
maXu	u	B	2	2
patalam	m	s	2	2
mohanam	m	b	2	2
wqRNA	A	s	1	2
guru	u	v	2	2
prAyaSaH	aH	x	2	2
muhUrwa	a	w	1	2
vikqwim	m	p	2	2
guda	a	m	1	2
muxga	a	m	1	2
mArga	a	u	1	2
avaSiRtam	m	s	2	2
Avikam	m	n	2	2
navanIwam	m	w	2	2
himam	m	l	2	2
uRNam	m	m	2	2
navanIwam	m	s	2	2
xIpanaH	aH	m	2	2
amlaH	aH	w	2	2
SoPa	a	m	1	2
kRAram	m	w	2	2
mAnuRam	m	m	2	2
krameNa	a	g	2	2
xIpanam	m	b	2	2
paWyam	m	k	2	2
paWyaH	aH	m	2	2
SleRma	a	x	1	2
apahaH	aH	v	2	2
jatilaH	aH	w	2	2
vijFeyA	A	r	2	2
AkulAH	AH	p	2	2
muxga	a	c	1	2
lafkA	A	s	2	2
navam	m	b	2	2
balyam	m	m	2	2
abxa	a	u	1	2
XAnyam	m	S	2	2
saFjFAH	AH	k	2	2
mAMsam	m	g	2	2
ahi	i	n	1	2
nakula	a	S	1	2
mURaka	a	m	1	2
gawiH	iH	u	2	2
uwWam	m	w	2	2
kurafga	a	m	1	2
apaham	m	m	2	2
laGu	u	b	2	2
mahiRa	a	n	1	2
vipraH	aH	R	2	2
pArWivaH	aH	k	2	2
wuNdam	m	A	2	2
AmASayaH	aH	i	2	2
BagaH	aH	s	2	2
maXya	a	A	1	2
pOruRam	m	k	2	2
Karparam	m	p	2	2
kapAlam	m	c	2	2
puMsaH	aH	w	2	2
viRayAH	AH	a	2	2
anilaH	aH	w	2	2
SUraH	aH	b	2	2
newrEH	EH	m	2	2
mqgaH	aH	k	2	2
jFeyaH	aH	c	2	2
sWale	e	k	2	2
AxyAH	AH	y	2	2
wArkRyaH	aH	v	2	2
mayUraH	aH	c	2	2
nIlakaNTaH	aH	S	2	2
krOFcaH	aH	p	2	2
caFcu	u	c	1	2
wanuH	uH	w	2	2
varga	a	p	1	2
pANduH	uH	s	2	2
rogaH	aH	m	2	2
arSAMsi	i	g	2	2
kampaH	aH	w	2	2
kampanam	m	v	2	2
niRTA	A	k	2	2
jFeyam	m	r	2	2
agaxam	m	s	2	2
rogajFaH	aH	j	2	2
jIvanaH	aH	v	2	2
SlAGyaH	aH	r	2	2
cikiwsA	A	w	2	2
lehaH	aH	s	2	2
patuH	uH	p	2	2
keSAn	n	v	2	2
Axya	a	A	1	2
puMsi	i	a	2	2
AyawwA	A	w	2	2
xehe	e	n	2	2
wrayaH	aH	y	2	2
xAH	AH	w	2	2
sAXAraNam	m	w	2	2
viSeRaNam	m	v	2	2
xviwIyA	A	w	2	2
vasanwaH	aH	m	2	2
haswaH	aH	h	2	2
harIwakI	I	c	2	2
karpUra	a	a	1	2
kakkolEH	EH	y	2	2
vewasa	a	v	1	2
uxxiRtam	m	a	2	2
SarkarA	A	c	2	2
ISAnaH	aH	i	2	2
wAle	e	w	2	2
kalifge	e	c	2	2
vAyO	O	c	2	2
prokwA	A	a	2	2
rawnam	m	n	2	2
anusAreNa	a	p	2	2
xakRiNAm	m	k	2	2
kAlikAm	m	p	2	2
manxena	a	v	2	2
hInam	m	B	2	2
SqNuRva	a	s	2	2
pawreNa	a	B	2	2
gaNeSaH	aH	s	2	2
Bogam	m	c	2	2
Bogena	a	m	2	2
rUpaH	aH	S	2	2
manwreNa	a	S	2	2
BakRaNAw	w	a	2	2
manunA	A	w	2	2
kRaNAw	w	K	2	2
Ahuwi	i	h	1	2
Ahuwi	i	x	1	2
brAhmaNasya	a	s	2	2
sAyujyam	m	k	2	2
Bexam	m	k	2	2
sAXaka	a	s	1	2
sixXiH	iH	l	2	2
kaWiwam	m	i	2	2
Bagne	e	y	2	2
sAyujya	a	A	1	2
niyukwam	m	k	2	2
varXamAnaH	aH	m	2	2
vinA	A	x	2	2
maxyam	m	p	2	2
lIyawe	e	p	2	2
pAraxam	m	B	2	2
nirmANam	m	k	2	2
nirmANe	e	n	2	2
afguli	i	v	1	2
manwram	m	g	2	2
xviguNam	m	j	2	2
saMyukwe	e	v	2	2
vahni	i	y	1	2
BasmasAw	w	j	2	2
parIkRA	A	k	2	2
nirqwiH	iH	i	2	2
xuHKe	e	m	2	2
caNdAlaH	aH	v	2	2
sixXim	m	l	2	2
vivAxe	e	j	2	2
rUpeByaH	aH	p	2	2
manwra	a	i	1	2
RodaSena	a	u	2	2
paFcawawwvena	a	p	2	2
anXasya	a	j	2	2
rUpA	A	c	2	2
mUlamanwram	m	j	2	2
sanXyAm	m	k	2	2
saMskAram	m	A	2	2
Acarew	w	s	2	2
maheSAna	a	S	2	2
yajew	w	p	2	2
xvAxaSam	m	p	2	2
ASI	I	j	2	2
varga	a	A	1	2
Axyam	m	b	2	2
varayew	w	k	2	2
campaka	a	A	1	2
yugme	e	n	2	2
haswa	a	y	1	2
yugme	e	c	2	2
valayam	m	a	2	2
pArvawi	i	s	2	2
praWame	e	x	2	2
viXinA	A	m	2	2
guroH	oH	A	2	2
anusAreNa	a	c	2	2
uRtre	e	c	2	2
mahAxevyE	E	n	2	2
samyak	k	P	2	2
prAsAxam	m	m	2	2
maNdapam	m	v	2	2
xevyE	E	n	2	2
vAsasA	A	w	2	2
woRayew	w	s	2	2
samAnam	m	h	2	2
sWale	e	p	2	2
kumBa	a	w	1	2
kUpa	a	A	1	2
caNdAla	a	s	1	2
SAlagrAme	e	S	2	2
prawimAyAm	m	c	2	2
prakuryAw	w	w	2	2
yajew	w	v	2	2
wAmre	e	p	2	2
puRtim	m	v	2	2
lifgasya	a	m	2	2
marwye	e	c	2	2
pAwAle	e	y	2	2
wIrWasya	a	s	2	2
wrivarga	a	x	1	2
XAraNa	a	m	1	2
hrasvaH	aH	x	2	2
kaWanam	m	s	2	2
lupwa	a	v	1	2
hrasva	a	u	1	2
vasu	u	k	1	2
harew	w	x	2	2
cawurguNam	m	h	2	2
sAXanam	m	v	2	2
ekAgra	a	c	1	2
woRayew	w	w	2	2
lifgAnAm	m	c	2	2
rOpya	a	s	1	2
praNavena	a	a	2	2
viGnasya	a	k	2	2
jAwe	e	B	2	2
puraScaraNam	m	A	2	2
viXAnena	a	v	2	2
prasAxam	m	B	2	2
Bujyawe	e	p	2	2
maraNe	e	n	2	2
jFAnavAn	n	s	2	2
pUwam	m	w	2	2
woyam	m	v	2	2
vIrasya	a	l	2	2
Baxra	a	a	1	2
aBaxra	a	v	1	2
sAkRAw	w	g	2	2
ISvaraH	aH	B	2	2
Owsukya	a	m	1	2
vExyAya	a	n	2	2
smqwvA	A	A	2	2
manxaH	aH	c	2	2
samEH	EH	s	2	2
koRTaH	aH	k	2	2
maXyaH	aH	m	2	2
Arwava	a	s	1	2
prakqwayaH	aH	h	2	2
uwkarRAw	w	w	2	2
vipAkaH	aH	x	2	2
vijFeyaH	aH	r	2	2
sparSana	a	p	1	2
anurakwaH	aH	S	2	2
kRame	e	x	2	2
kqcCraH	aH	s	2	2
aXyAya	a	s	1	2
sirA	A	v	1	2
aXyAyAH	AH	k	2	2
sevewa	a	i	2	2
iwara	a	x	1	2
suKI	I	n	2	2
SarkarA	A	l	1	2
gqha	a	S	1	2
SmaSAnAni	i	x	2	2
vyAla	a	x	1	2
yAnam	m	X	2	2
XUmam	m	S	2	2
gurUn	n	s	2	2
Sayanam	m	A	2	2
yaSaH	aH	l	2	2
vasana	a	u	1	2
vibanXaH	aH	h	2	2
Bafga	a	a	1	2
SUla	a	B	1	2
afgamarxaH	aH	c	2	2
saMvAhanAni	i	c	2	2
ORaXam	m	w	2	2
BERajya	a	s	1	2
xveRa	a	B	1	2
syuH	uH	A	2	2
lUwA	A	A	1	2
svAxuH	uH	a	2	2
goXUmaH	aH	s	2	2
katuH	uH	p	2	2
XAnyam	m	a	2	2
wqt	t	g	1	2
mArxava	a	k	1	2
xvIpi	i	s	1	2
sqmaraH	aH	c	2	2
camaraH	aH	K	2	2
gavayaH	aH	c	2	2
baka	a	k	1	2
pAke	e	g	2	2
vayaHsWam	m	c	2	2
XAwUnAm	m	u	2	2
katu	u	r	2	2
xIpanIyam	m	r	2	2
vipAke	e	s	2	2
sAmuxram	m	g	2	2
lavaNAnAm	m	p	2	2
vIryA	A	s	2	2
sarA	A	A	2	2
AyuRyA	A	b	2	2
vibanXam	m	s	2	2
gulmam	m	U	2	2
UruswamBam	m	a	2	2
pAke	e	S	2	2
xarBa	a	k	1	2
ASu	u	S	2	2
Pena	a	U	1	2
rAji	i	s	1	2
wanwu	u	b	1	2
gudena	a	v	2	2
Ama	a	m	1	2
viruXyanwe	e	p	2	2
SamaH	aH	v	2	2
asAwmya	a	v	1	2
Ayawwam	m	s	2	2
puRtiH	iH	k	2	2
kArSyam	m	b	2	2
viRayAH	AH	k	2	2
nixrA	A	s	2	2
meXA	A	A	1	2
inxriya	a	y	1	2
yaSaH	aH	b	1	2
uwwara	a	m	1	2
analaH	aH	n	2	2
xoRa	a	O	1	2
paWyam	m	m	2	2
awimAwram	m	e	2	2
xoRAya	a	k	2	2
kRuw	w	A	1	2
bAlakAn	n	g	2	2
kqSAnAm	m	p	2	2
samAsena	a	s	2	2
nirvqwwiH	iH	v	2	2
xravyam	m	g	2	2
sWira	a	g	1	2
laGu	u	r	2	2
agnIRomO	O	m	2	2
svAxuH	uH	p	2	2
maXuram	m	a	2	2
saMyoge	e	B	2	2
BUyasA	A	a	2	2
sAmAnyawaH	aH	k	2	2
xravya	a	B	1	2
amBaH	aH	a	1	2
ambu	u	w	1	2
Ka	a	v	1	2
Cexa	a	B	1	2
wqt	t	k	1	2
jananam	m	x	2	2
vIryeNa	a	u	2	2
kaRAyaH	aH	w	2	2
amlaH	aH	k	2	2
vqxXi	i	u	1	2
Amaya	a	s	1	2
yaWAsvam	m	c	2	2
varXana	a	k	1	2
anugawaH	aH	a	2	2
jAn	n	w	2	2
kqcCra	a	c	1	2
xoRAH	AH	x	2	2
rasEH	EH	X	2	2
vyApi	i	x	2	2
sWiwi	i	n	1	2
wuRti	i	p	1	2
uraH	aH	k	1	2
uxgAra	a	n	1	2
nAsA	A	n	1	2
samAnaH	aH	a	2	2
pacawi	i	v	2	2
vivecayawi	i	m	2	2
apAna	a	g	1	2
gaH	aH	S	2	2
vIryAw	w	c	2	2
AxyAH	AH	v	2	2
varRA	A	A	1	2
arWEH	EH	a	2	2
arWena	a	i	2	2
svena	a	n	2	2
nibaxXAH	AH	s	2	2
aruNa	a	v	1	2
jaH	aH	h	2	2
vipakRa	a	S	1	2
SIlanAw	w	p	2	2
gacCawi	i	u	2	2
wAn	n	l	2	2
jihrIyAw	w	k	2	2
sAwmyam	m	w	2	2
sUkRmAH	AH	s	2	2
nirxiRtAH	AH	w	2	2
karpUra	a	c	1	2
maxyam	m	r	2	2
xoRAn	n	y	2	2
cikiwsAm	m	s	2	2
Samayew	w	x	2	2
jawru	u	v	1	2
svapna	a	k	1	2
BOma	a	A	1	2
svapna	a	S	1	2
gOrava	a	u	1	2
uxgAra	a	h	1	2
nihanwi	i	w	2	2
BramaH	aH	k	2	2
kAsaH	aH	w	2	2
SoRa	a	g	1	2
afgamarxa	a	U	1	2
UrXvaSvAsa	a	k	1	2
AragvaXa	a	A	1	2
AxiH	iH	j	2	2
jayawi	i	C	2	2
asana	a	A	1	2
vijayawe	e	S	2	2
surasa	a	A	1	2
pANdu	u	m	1	2
asra	a	w	1	2
saMskArasya	a	a	2	2
nAdI	I	k	1	2
wElam	m	l	2	2
arWi	i	k	1	2
prAvqRi	i	v	2	2
varRA	A	a	1	2
xoReRu	u	k	2	2
wApaH	aH	a	2	2
kevale	e	p	2	2
mUrCA	A	s	1	2
swamBanam	m	a	2	2
wimira	a	u	1	2
vIsarpa	a	k	1	2
vamanam	m	s	2	2
piwwe	e	s	2	2
jIva	a	S	1	2
SoNiwa	a	n	1	2
alpe	e	x	2	2
xurbalaH	aH	b	2	2
kqSaH	aH	n	2	2
bahUn	n	c	2	2
bqMhaNam	m	c	2	2
gaNda	a	k	1	2
kalka	a	k	1	2
kvAWa	a	A	1	2
Axyam	m	m	2	2
salilena	a	v	2	2
gara	a	s	1	2
prayojyaH	aH	a	2	2
Gana	a	u	1	2
unnawa	a	p	1	2
prasanna	a	w	1	2
Asya	a	v	1	2
XUmam	m	a	2	2
Cixram	m	e	2	2
ganXa	a	x	1	2
mUrXa	a	w	1	2
mAwrA	A	s	1	2
pUraNam	m	k	2	2
agram	m	x	2	2
svara	a	h	1	2
hanu	u	m	1	2
piNdaH	aH	r	2	2
aFjana	a	k	1	2
sAyam	m	c	2	2
prayojyam	m	w	2	2
prakASa	a	k	1	2
warpaNa	a	a	1	2
anUpa	a	m	1	2
jIvanIyEH	EH	c	2	2
vasA	A	a	1	2
BeRaja	a	k	1	2
aByupAyaH	aH	y	2	2
muKEH	EH	m	2	2
xvi	i	C	1	2
vyAXeH	eH	e	2	2
eka	a	C	1	2
goswana	a	A	1	2
yanwre	e	n	2	2
SalAka	a	A	1	2
AkqwIni	i	c	2	2
pramANAni	i	w	2	2
Asanna	a	x	1	2
SoXanam	m	a	2	2
yanwrANi	i	m	2	2
pAxaH	aH	B	2	2
aMSa	a	P	1	2
uxarayoH	oH	v	2	2
sUwra	a	b	1	2
Cexana	a	B	1	2
avi	i	S	1	2
awIwa	a	s	1	2
sapwawi	i	a	1	2
nAsA	A	l	1	2
jAnu	u	s	1	2
upaviRtasya	a	m	2	2
pArSvayoH	oH	s	2	2
yanwre	e	m	2	2
mukwe	e	w	2	2
swamBa	a	v	1	2
wvak	k	n	1	2
lakRayew	w	w	2	2
suRira	a	s	1	2
snAyu	u	v	1	2
Aharew	w	w	2	2
uxXarew	w	S	2	2
Salyam	m	e	2	2
kalpayew	w	w	2	2
parawaH	aH	n	2	2
kIte	e	s	2	2
pUrayew	w	l	2	2
Salyam	m	x	2	2
Salye	e	m	2	2
