aXipaH	aH	p	2	3
Sivam	m	e	2	3
swuvanwi	i	s	2	3
yogI	I	v	2	3
karmaNAm	m	y	2	3
ewAH	AH	j	2	3
puwrAn	n	n	2	3
brAhmaNAH	AH	l	2	3
SrAxXe	e	n	2	3
xArAH	AH	c	2	3
paSUnAm	m	y	2	3
XIrAH	AH	w	2	3
sahasrANAm	m	p	2	3
vAhanAnAm	m	c	2	3
svam	m	w	2	3
nirAhAraH	aH	s	2	3
pakRam	m	e	2	3
wIrWa	a	B	1	3
samam	m	A	2	3
cyavanaH	aH	k	2	3
BUH	UH	S	2	3
wiRTew	w	y	2	3
mawafgaH	aH	u	2	3
kUle	e	v	2	3
sWANum	m	s	2	3
brAhmaNeRu	u	e	2	3
wejAMsi	i	c	2	3
BarwAram	m	p	2	3
XArA	A	v	2	3
AsAm	m	n	2	3
SAswram	m	y	2	3
pavanaH	aH	y	2	3
Awmani	i	c	2	3
wAni	i	j	2	3
vipulasya	a	p	2	3
pApam	m	r	2	3
rakRA	A	v	2	3
karwavyAH	AH	n	2	3
ukwe	e	x	2	3
apare	e	c	2	3
bahu	u	v	2	3
svargam	m	j	2	3
brAhmaNa	a	c	1	3
SUxraH	aH	x	2	3
SUxrasya	a	s	2	3
cAwurvarNyasya	a	k	2	3
anyAn	n	v	2	3
XImAn	n	a	2	3
saxqSam	m	x	2	3
bravIwu	u	B	2	3
kOSikAw	w	c	2	3
praxAna	a	k	1	3
kuSikaH	aH	w	2	3
rAjFA	A	h	2	3
SIwalAni	i	c	2	3
kvaciw	w	u	2	3
hInAH	AH	p	2	3
BrAwqBiH	iH	w	2	3
viXivaw	w	c	2	3
xawwam	m	c	2	3
BUmiH	iH	B	2	3
xawwA	A	p	2	3
aBimuKAH	AH	S	2	3
xAnAni	i	p	2	3
annAw	w	h	2	3
varNAni	i	s	2	3
yAnAni	i	y	2	3
prIwiH	iH	B	2	3
gawAH	AH	B	2	3
akRayam	m	s	2	3
piNdaH	aH	p	2	3
paramam	m	n	2	3
prANAn	n	A	2	3
gireH	eH	a	2	3
yama	a	S	1	3
vipram	m	y	2	3
manasA	A	n	2	3
wasyAH	AH	l	2	3
suvarNam	m	p	2	3
rAjan	n	P	2	3
svaH	aH	l	2	3
apsarasaH	aH	y	2	3
kRIreNa	a	m	2	3
pURA	A	m	2	3
pawi	i	k	1	3
kAmAn	n	c	2	3
pawayaH	aH	w	2	3
suraBI	I	u	2	3
SAswra	a	m	1	3
suvarNa	a	x	1	3
xarSanam	m	v	2	3
varuNaH	aH	p	2	3
jaguH	uH	w	2	3
ISaH	aH	g	2	3
upaxeSam	m	c	2	3
he	e	m	2	3
naraH	aH	a	2	3
AKyAnam	m	y	2	3
salilam	m	w	2	3
agniRtomasya	a	y	2	3
sixXa	a	s	1	3
cEwya	a	s	1	3
xAwA	A	n	2	3
Bava	a	i	2	3
xIpa	a	u	1	3
cukopa	a	s	2	3
pAxena	a	x	2	3
ewAn	n	x	2	3
icCasi	i	m	2	3
rawAH	AH	w	2	3
svAXyAye	e	B	2	3
vatam	m	c	2	3
SAkam	m	w	2	3
jAwaH	aH	B	2	3
rAwrO	O	g	2	3
AcAraH	aH	B	2	3
AcAraH	aH	k	2	3
PalaH	aH	a	2	3
mqwe	e	p	2	3
kroXaH	aH	s	2	3
anwarikRam	m	s	2	3
sAXUnAm	m	p	2	3
viRayam	m	g	2	3
gqXraH	aH	v	2	3
kaWA	A	y	1	3
manuRyANAm	m	w	2	3
praxAnena	a	n	2	3
Ayawanam	m	S	2	3
ukwena	a	p	2	3
xoReNa	a	n	2	3
balavaw	w	b	2	3
pUjAm	m	v	2	3
mEwreya	a	y	2	3
manasi	i	k	2	3
rUpEH	EH	v	2	3
muKEH	EH	w	2	3
gqhasWaH	aH	s	2	3
vexa	a	k	1	3
krawu	u	k	1	3
SakwyA	A	y	2	3
nivqwwi	i	l	1	3
SuxXa	a	m	1	3
moxawe	e	c	2	3
vipraH	aH	l	2	3
kule	e	S	2	3
vipraH	aH	B	2	3
vijane	e	s	2	3
rawAH	AH	n	2	3
puNyam	m	e	2	3
BUwAni	i	B	2	3
nipuNAH	AH	s	2	3
eRAm	m	h	2	3
xAnavEH	EH	h	2	3
awriH	iH	w	2	3
akarow	w	a	2	3
vacane	e	s	2	3
anwarikRam	m	p	2	3
xivam	m	c	2	3
SirAH	AH	c	2	3
xIrGa	a	S	1	3
aXikaH	aH	B	2	3
Binnam	m	y	2	3
asqjaw	w	w	2	3
BavaH	aH	w	2	3
biBexa	a	s	2	3
qwavaH	aH	s	2	3
ESvaryam	m	u	2	3
xqRtam	m	S	2	3
viRNuH	uH	n	2	3
wURNIm	m	b	2	3
sarvaH	aH	j	2	3
gafgAyAH	AH	v	2	3
asurAH	AH	c	2	3
viMSaH	aH	a	2	3
SreRTam	m	b	2	3
yayAwiH	iH	i	2	3
mAnasaH	aH	j	2	3
viciwreRu	u	p	2	3
pawanam	m	n	2	3
viroXi	i	c	2	3
sWAnAni	i	w	2	3
wiRTanwi	i	j	2	3
SuxXena	a	m	2	3
asqjaw	w	b	2	3
varXamAnasya	a	v	2	3
mokRaH	aH	c	2	3
asi	i	g	2	3
wvak	k	S	2	3
anyonya	a	x	1	3
Srowram	m	m	2	3
BogAn	n	B	2	3
xaMSa	a	m	1	3
girayaH	aH	p	2	3
varNAni	i	x	2	3
BagaH	aH	c	2	3
vijayaH	aH	s	2	3
vAri	i	v	2	3
aXvaryuH	uH	u	2	3
gqheRu	u	v	2	3
viRaya	a	s	1	3
anyonya	a	m	1	3
SokaH	aH	s	2	3
vikrayaH	aH	e	2	3
paricaryA	A	c	2	3
anasUyA	A	c	2	3
alpawaram	m	w	2	3
brAhmaNe	e	s	2	3
ganXa	a	k	1	3
jyowiH	iH	i	2	3
suKI	I	s	2	3
GrANena	a	i	2	3
SrowreNa	a	s	2	3
anwam	m	j	2	3
jAwasya	a	m	2	3
nirahafkAraH	aH	m	2	3
yajFaH	aH	X	2	3
aXvAnam	m	g	2	3
XyAnam	m	i	2	3
apare	e	X	2	3
ganXaH	aH	g	2	3
bahUn	n	g	2	3
viXivaw	w	b	2	3
manuRyAH	AH	g	2	3
piSAca	a	a	1	3
vAsuxevam	m	X	2	3
Bayam	m	j	2	3
SEla	a	r	1	3
narANAm	m	v	2	3
niXanam	m	y	2	3
sawyakaH	aH	w	2	3
jAwaH	aH	i	2	3
aBimanyuH	uH	p	2	3
kuruRva	a	p	2	3
kunwI	I	x	2	3
sawi	i	j	2	3
vAk	k	A	2	3
banxiBiH	iH	c	2	3
avarajaH	aH	S	2	3
Bavawu	u	e	2	3
SASvawam	m	c	2	3
XImAn	n	i	2	3
asra	a	A	1	3
Avila	a	I	1	3
jarAsanXa	a	A	1	3
mlecCa	a	s	1	3
ukwe	e	r	2	3
anXaka	a	p	1	3
bahu	u	X	2	3
xivase	e	c	2	3
cakruH	uH	y	2	3
vyAsaH	aH	k	2	3
kriyawAm	m	B	2	3
kAmEH	EH	w	2	3
nyAya	a	l	1	3
ArwaH	aH	c	2	3
ruciH	iH	B	2	3
paSu	u	g	1	3
agninA	A	S	2	3
balaH	aH	S	2	3
rAjFAm	m	k	2	3
Xarmyam	m	a	2	3
vasuXAyAm	m	c	2	3
avarajaH	aH	w	2	3
saBA	A	w	1	3
sumanasaH	aH	p	2	3
XaraNyAm	m	s	2	3
brAhmeNa	a	v	2	3
AScaryam	m	i	2	3
ime	e	c	2	3
wAm	m	q	2	3
balavawAm	m	S	2	3
kRawwA	A	r	2	3
BAgam	m	v	2	3
ruxra	a	j	1	3
kuravaH	aH	a	2	3
piwAmahAnAm	m	s	2	3
varge	e	n	2	3
gawim	m	S	2	3
varNAH	AH	S	2	3
anwAH	AH	w	2	3
aruNa	a	p	1	3
baBruH	uH	c	2	3
wEH	EH	h	2	3
sahasram	m	b	2	3
yamAByAm	m	c	2	3
xrOpaxI	I	y	2	3
yayO	O	B	2	3
yamO	O	w	2	3
Uru	u	p	1	3
wrElokya	a	p	1	3
karmaNAm	m	a	2	3
xivya	a	c	1	3
kuberasya	a	c	2	3
viviSuH	uH	p	2	3
SiKinA	A	x	2	3
wAvaw	w	b	2	3
yaxi	i	l	2	3
carawi	i	v	2	3
gagana	a	g	1	3
rahasyam	m	v	2	3
mriyawe	e	w	2	3
vataka	a	v	1	3
hemnaH	aH	y	2	3
kutile	e	b	2	3
pannage	e	s	2	3
balAni	i	w	2	3
wAByAm	m	v	2	3
sixXe	e	r	2	3
AkqRtiH	iH	B	2	3
viXAnam	m	S	2	3
lipwam	m	v	2	3
Soka	a	r	1	3
suKe	e	n	2	3
kOmAraH	aH	p	2	3
aXunA	A	s	2	3
Svewam	m	w	2	3
karIram	m	c	2	3
ewEH	EH	p	2	3
rUpEH	EH	s	2	3
aBram	m	s	2	3
putena	a	m	2	3
sawva	a	a	1	3
sarvawra	a	j	2	3
Buvana	a	w	1	3
mOkwikam	m	c	2	3
nqpANAm	m	s	2	3
Sakwi	i	v	1	3
Bexe	e	s	2	3
paWyam	m	l	2	3
rUkRam	m	S	2	3
katukaH	aH	p	2	3
uRNam	m	r	2	3
vqScika	a	A	1	3
svAxu	u	x	2	3
kAsa	a	m	1	3
Arogya	a	k	1	3
karO	O	p	2	3
rUkRam	m	l	2	3
kAsa	a	n	1	3
hqwaH	aH	v	2	3
uRNam	m	l	2	3
wAmram	m	m	2	3
ABam	m	w	2	3
rasenxraH	aH	h	2	3
axri	i	B	1	3
seviwam	m	s	2	3
SukwiH	iH	S	2	3
velA	A	w	1	3
yAmam	m	e	2	3
puta	a	R	1	3
Ratkam	m	w	2	3
wIkRNa	a	m	1	3
rasasya	a	R	2	3
valaya	a	A	1	3
Sruwam	m	m	2	3
binxu	u	m	1	3
pUjA	A	P	1	3
swana	a	x	1	3
woya	a	r	1	3
jihvA	A	k	1	3
paxena	a	e	2	3
sanniXi	i	k	1	3
xA	A	n	2	3
xeSam	m	g	2	3
pAxa	a	x	1	3
sahasreNa	a	w	2	3
priye	e	r	2	3
ranXra	a	s	1	3
Alayam	m	c	2	3
japAw	w	e	2	3
Bogam	m	A	2	3
sajja	a	v	1	3
paviwram	m	A	2	3
pAhi	i	i	2	3
carasya	a	c	2	3
jAwe	e	c	2	3
prawiRTA	A	A	1	3
agamaw	w	k	2	3
safkalpAw	w	x	2	3
XAwA	A	B	2	3
AyuRmAn	n	S	2	3
xEwyasya	a	n	2	3
munInAm	m	c	2	3
gaNam	m	g	2	3
wqNa	a	v	1	3
mAsi	i	v	2	3
syuH	uH	c	2	3
aXipawiH	iH	c	2	3
yogI	I	X	2	3
waxvaw	w	r	2	3
aByaXikam	m	s	2	3
sagaraH	aH	w	2	3
xilIpAw	w	w	2	3
agrajaH	aH	a	2	3
yAn	n	c	2	3
wIrWa	a	S	1	3
mUrwi	i	X	1	3
narmaxA	A	n	2	3
Bexam	m	w	2	3
agram	m	u	2	3
SrAxXam	m	s	2	3
Siva	a	n	1	3
wqpyanwi	i	p	2	3
uxaka	a	w	1	3
pAwra	a	c	1	3
wriBiH	iH	s	2	3
Bufkwe	e	h	2	3
vaxanwi	i	c	2	3
viviXEH	EH	B	2	3
kIta	a	m	1	3
varam	m	u	2	3
gIwA	A	g	2	3
SOcam	m	m	2	3
koti	i	P	1	3
SrAxXe	e	x	2	3
xAne	e	w	2	3
goxAvarI	I	n	2	3
maXyAhnaH	aH	w	2	3
vakwavyam	m	w	2	3
Barwq	q	g	1	3
xvIpa	a	p	1	3
paFcASaw	w	a	1	3
pOravaH	aH	v	2	3
vaMSaH	aH	i	2	3
xveRAw	w	n	2	3
varwewa	a	s	2	3
RaRtim	m	s	2	3
vArANasyAm	m	a	2	3
aSIwi	i	s	1	3
samuxrasya	a	p	2	3
ekaH	aH	b	2	3
xagXam	m	a	2	3
BavaH	aH	c	2	3
Bewavyam	m	n	2	3
bali	i	s	1	3
xivyAH	AH	s	2	3
vERNavam	m	y	2	3
kewuH	uH	w	2	3
vacaH	aH	x	2	3
xAyAxaH	aH	w	2	3
aBavaw	w	n	2	3
xAyAxaH	aH	a	2	3
afgirasaH	aH	s	2	3
SakraH	aH	B	2	3
xoRam	m	y	2	3
smqwaH	aH	s	2	3
upavAsEH	EH	v	2	3
mAhAwmyam	m	B	2	3
waxvaw	w	a	2	3
saMsAra	a	B	1	3
keyUra	a	k	1	3
juhuyAw	w	v	2	3
kRIreNa	a	B	2	3
Sayanam	m	n	2	3
sOBAgya	a	A	1	3
sOBAgyam	m	e	2	3
mahawaH	aH	s	2	3
muni	i	r	1	3
SApAw	w	p	2	3
nAmnA	A	i	2	3
loke	e	K	2	3
sakwu	u	p	1	3
BuFjIwa	a	s	2	3
sAyam	m	p	2	3
wIrWAni	i	j	2	3
pIdAm	m	k	2	3
janakasya	a	v	2	3
xarpa	a	m	1	3
keSavaH	aH	k	2	3
vrawam	m	a	2	3
arawni	i	m	1	3
kuNdam	m	c	2	3
hqxaye	e	v	2	3
xAsa	a	B	1	3
anya	a	j	1	3
yukwAm	m	S	2	3
xIpa	a	a	1	3
SqNu	u	c	2	3
ixAnIm	m	a	2	3
Sukra	a	u	1	3
wriBiH	iH	k	2	3
brahma	a	g	2	3
BAjana	a	A	1	3
aGa	a	o	1	3
mAsi	i	k	2	3
vAma	a	b	1	3
maraNe	e	c	2	3
SqNowi	i	i	2	3
manwrAH	AH	w	2	3
XAnya	a	m	1	3
lavaNam	m	v	2	3
guda	a	m	1	3
praxAnAw	w	n	2	3
aBiwaH	aH	g	2	3
wurIya	a	a	1	3
manxAraH	aH	p	2	3
kusumAni	i	c	2	3
svena	a	e	2	3
uxvega	a	a	1	3
afguli	i	p	1	3
waWA	A	R	2	3
RodaSa	a	h	1	3
SvewaH	aH	S	2	3
jFAna	a	B	1	3
vawsara	a	a	1	3
arcana	a	v	1	3
yAwi	i	l	2	3
viprAya	a	x	2	3
SUle	e	c	2	3
yakRAH	AH	w	2	3
kaWiwam	m	m	2	3
harAH	AH	S	2	3
saviwA	A	s	2	3
prayAgam	m	w	2	3
gqhNIyAw	w	p	2	3
kUle	e	p	2	3
pApeByaH	aH	s	2	3
SqNu	u	y	2	3
mqwasya	a	i	2	3
mawiH	iH	B	2	3
kAlam	m	j	2	3
varRANAm	m	p	2	3
vipule	e	a	2	3
naxyaH	aH	a	2	3
apsarasaH	aH	s	2	3
wapawi	i	n	2	3
jAnanwi	i	m	2	3
KyAwaH	aH	m	2	3
rUpa	a	h	1	3
uwPulla	a	k	1	3
mukutam	m	k	2	3
meGa	a	S	1	3
uxBavam	m	x	2	3
Bavam	m	c	2	3
kqwAH	AH	w	2	3
bimba	a	s	1	3
ABaraNa	a	u	1	3
Bqfga	a	p	1	3
uxBixAni	i	u	2	3
varRam	m	u	2	3
jIvanwi	i	m	2	3
wriRu	u	x	2	3
samuxrANAm	m	v	2	3
pakRayoH	oH	S	2	3
SAkaH	aH	p	2	3
praXAnasya	a	p	2	3
xivi	i	y	2	3
meroH	oH	w	2	3
iRuH	uH	i	2	3
muhUrwena	a	s	2	3
maXyamaH	aH	m	2	3
qkRANi	i	n	2	3
nakwam	m	a	2	3
aRtAxaSEH	EH	c	2	3
kAlAw	w	a	2	3
muhUrwAH	AH	w	2	3
wqwIyam	m	v	2	3
SakreNa	a	p	2	3
viswAra	a	A	1	3
kARTA	A	s	2	3
xanwa	a	p	1	3
CanxAMsi	i	v	2	3
maNdale	e	w	2	3
vasawi	i	B	2	3
sUrye	e	m	2	3
mAsO	O	x	2	3
sUrye	e	v	2	3
sahe	e	c	2	3
kalam	m	k	2	3
wAvanwaH	aH	a	2	3
aryamA	A	c	2	3
hima	a	u	1	3
Suklam	m	B	2	3
gqhANi	i	s	2	3
naxInAm	m	c	2	3
jyowiH	iH	A	1	3
SaraNa	a	a	1	3
maya	a	r	1	3
cawasraH	aH	p	2	3
uparamaH	aH	B	2	3
iRu	u	v	1	3
saFjFA	A	k	2	3
praBavAH	AH	w	2	3
saMvawsaram	m	v	2	3
AkASam	m	m	2	3
xevO	O	x	2	3
BagavAn	n	n	2	3
purANi	i	w	2	3
xAnAni	i	y	2	3
niBa	a	a	1	3
papAwa	a	v	2	3
SrImAn	n	w	2	3
giri	i	i	1	3
raWam	m	e	2	3
wimi	i	w	1	3
ruxraH	aH	n	2	3
pure	e	S	2	3
pawanwi	i	p	2	3
wriXA	A	x	2	3
agra	a	n	1	3
gqhANi	i	w	2	3
vijaya	a	A	1	3
qwuH	uH	a	2	3
canxramAH	AH	s	2	3
wriMSaw	w	y	2	3
wriMSaw	w	y	1	3
saMvawsaraH	aH	s	2	3
paricAra	a	y	1	3
yajFAH	AH	S	2	3
pUrva	a	X	1	3
vqRa	a	A	1	3
muKe	e	y	2	3
vinyAsEH	EH	s	2	3
svara	a	k	1	3
wiRTanwi	i	X	2	3
aMSa	a	S	1	3
kaleH	eH	a	2	3
mAyA	A	x	2	3
janmani	i	v	2	3
pakRiNaH	aH	p	2	3
SiRtAH	AH	p	2	3
SUxrAH	AH	b	2	3
Sruwi	i	S	1	3
yukwAH	AH	S	2	3
sAXanAw	w	c	2	3
sAXuH	uH	v	2	3
yawiH	iH	s	2	3
piwaraH	aH	q	2	3
SrOwaH	aH	s	2	3
aRta	a	l	1	3
jFEH	EH	p	2	3
vErAgyam	m	E	2	3
afgirAH	AH	p	2	3
RaRTaH	aH	w	2	3
wAByaH	aH	a	2	3
xiwiH	iH	x	2	3
jIvan	n	e	2	3
XAwu	u	r	1	3
xEwyAH	AH	x	2	3
ambara	a	B	1	3
vAhana	a	p	1	3
prAyAH	AH	w	2	3
gajAH	AH	S	2	3
ruXira	a	s	1	3
xEwya	a	v	1	3
xIpwam	m	r	2	3
bimbam	m	i	2	3
BaviwA	A	S	2	3
SUra	a	s	1	3
jaGne	e	s	2	3
xEwyaH	aH	S	2	3
xEwyaH	aH	s	2	3
ugra	a	a	1	3
hari	i	b	1	3
SamBuH	uH	c	2	3
anyAn	n	k	2	3
SaSi	i	S	1	3
anIkeRu	u	w	2	3
vAruNa	a	a	1	3
raNa	a	A	1	3
wArakaH	aH	x	2	3
cikRepa	a	x	2	3
krUra	a	x	1	3
nAnA	A	w	2	3
SarIra	a	l	1	3
swrINAm	m	h	2	3
lakRaNam	m	x	2	3
kAmaH	aH	u	2	3
vaxane	e	n	2	3
wqwIyam	m	a	2	3
smara	a	m	1	3
gAwram	m	S	2	3
xEnya	a	v	1	3
viRNu	u	A	1	3
unmAxa	a	A	1	3
mawiH	iH	e	2	3
UcuH	uH	m	2	3
muniBiH	iH	s	2	3
brAhme	e	w	2	3
sapaxi	i	w	2	3
xaSa	a	h	1	3
kRAra	a	s	1	3
kroXena	a	n	2	3
kroXaH	aH	h	2	3
kumAraH	aH	u	2	3
wArakaH	aH	n	2	3
BU	U	r	1	3
jaya	a	a	2	3
xEwyam	m	v	2	3
mAwre	e	v	2	3
aSvawWa	a	w	1	3
lokAnAm	m	y	2	3
meruH	uH	w	2	3
SElAH	AH	c	2	3
wIrWa	a	g	1	3
parvawa	a	B	1	3
paxmam	m	p	2	3
suKam	m	y	2	3
brahmA	A	B	2	3
wO	O	g	2	3
ruxrAH	AH	i	2	3
mAyam	m	c	2	3
aRtamam	m	n	2	3
agryam	m	S	2	3
manasA	A	j	2	3
sanXyA	A	s	1	3
Urmi	i	s	1	3
xIpwam	m	A	2	3
gam	m	x	2	3
uwwamam	m	B	2	3
sarpa	a	p	1	3
vapuRA	A	s	2	3
vaSiwvam	m	p	2	3
Baya	a	m	1	3
puwrAH	AH	U	2	3
gagana	a	v	1	3
XvaMsa	a	k	1	3
kara	a	X	1	3
vaswu	u	u	1	3
gqXraH	aH	a	2	3
vqwwiH	iH	n	2	3
ApaxaH	aH	w	2	3
SlAGyaH	aH	s	2	3
sarvawra	a	m	2	3
Xanasya	a	c	2	3
kriyawe	e	m	2	3
pARANa	a	v	1	3
kAcaH	aH	m	2	3
maNiH	iH	m	2	3
brUwe	e	y	2	3
prasAxa	a	l	1	3
vaxawi	i	x	2	3
brUwe	e	k	2	3
upAyaH	aH	k	2	3
Cexa	a	k	1	3
SawrO	O	c	2	3
sawwveRu	u	n	2	3
siMha	a	p	1	3
nagara	a	s	1	3
xeva	a	S	2	3
karmaNi	i	m	2	3
manwrI	I	b	2	3
nqpasya	a	e	2	3
prawyayaH	aH	w	2	3
jyowiH	iH	n	1	3
Bexa	a	x	1	3
ixAnIm	m	g	2	3
gqha	a	n	1	3
anyA	A	n	2	3
kanyA	A	h	1	3
prawIwi	i	s	1	3
canxana	a	p	1	3
Xarmasya	a	l	2	3
sAXarmya	a	v	1	3
kRaNam	m	x	2	3
nisarga	a	s	1	3
vijFAnam	m	j	2	3
sparSanAw	w	w	2	3
marxana	a	u	1	3
BANde	e	j	2	3
yanwra	a	p	1	3
pAwana	a	w	1	3
puta	a	x	1	3
pAxAH	AH	w	2	3
jATaraH	aH	v	2	3
vikqwim	m	v	2	3
pARANa	a	m	1	3
mqwwikA	A	A	1	3
praSamanam	m	v	2	3
vajrasya	a	e	2	3
ganXasya	a	p	2	3
pAkam	m	a	2	3
vAsaH	aH	s	2	3
xIpanam	m	k	2	3
BAra	a	n	1	3
sPuta	a	w	1	3
wArasya	a	r	2	3
hari	i	w	1	3
Xara	a	s	1	3
wufga	a	S	1	3
mahAn	n	i	2	3
svarNa	a	w	1	3
arkO	O	n	2	3
campaka	a	A	1	3
kaxalI	I	P	1	3
kRipew	w	p	2	3
sarvaH	aH	m	2	3
nirmANa	a	s	1	3
BAgO	O	w	2	3
lAkRA	A	m	1	3
piNdam	m	j	2	3
xeyam	m	n	2	3
pAkena	a	s	2	3
loha	a	G	1	3
xqSO	O	i	2	3
sawwvam	m	B	2	3
Karparam	m	p	2	3
kaNTam	m	w	2	3
putam	m	a	2	3
afgula	a	p	1	3
vArANi	i	m	2	3
kAFjike	e	w	2	3
wIvram	m	s	2	3
kumBa	a	m	1	3
svAxu	u	w	2	3
icCA	A	A	1	3
xuHKAw	w	w	2	3
mexaH	aH	S	1	3
kAsam	m	k	2	3
SvayaWum	m	S	2	3
SalAkAm	m	A	2	3
jala	a	w	1	3
sawwvaH	aH	k	2	3
nanu	u	s	2	3
anyena	a	v	2	3
kila	a	u	2	3
viroXa	a	k	1	3
gurO	O	s	2	3
arWAw	w	e	2	3
AxeH	eH	w	2	3
vana	a	A	1	3
wasyAH	AH	h	2	3
banXasya	a	y	2	3
aMSaH	aH	p	2	3
kAFjika	a	A	1	3
SaNa	a	k	1	3
vaswuni	i	y	2	3
wasyAH	AH	P	2	3
kqmIn	n	j	2	3
uRNA	A	k	2	3
xIpanam	m	g	2	3
Ama	a	a	1	3
kalAsu	u	k	2	3
jiwa	a	m	1	3
anila	a	w	1	3
kara	a	c	1	3
warafga	a	v	1	3
sWUlam	m	s	2	3
lifga	a	r	1	3
AvaraNa	a	a	1	3
piwryam	m	p	2	3
snAna	a	v	1	3
banXanam	m	w	2	3
jyowiRAm	m	g	2	3
Safkara	a	a	1	3
SivaH	aH	i	2	3
rasEH	EH	y	2	3
AKyA	A	v	2	3
viSva	a	X	1	3
XAwrI	I	w	2	3
AKyA	A	c	2	3
jahAwi	i	c	2	3
AjFayA	A	p	2	3
AkASAw	w	w	2	3
RaRtiH	iH	c	2	3
vqwwiH	iH	w	2	3
nArAyaNaH	aH	i	2	3
puNyA	A	w	2	3
buxXim	m	l	2	3
prIwim	m	p	2	3
vrawa	a	B	1	3
BqwaH	aH	s	2	3
xqRti	i	G	1	3
cAkRuRaH	aH	w	2	3
sumuKaH	aH	x	2	3
parASaraH	aH	c	2	3
afgirAH	AH	w	2	3
BUyiRTAH	AH	j	2	3
xarSanam	m	h	2	3
BrAnwi	i	x	1	3
awyanwa	a	u	1	3
anekAni	i	v	2	3
wArAH	AH	c	2	3
jFAnAw	w	X	2	3
wapasaH	aH	a	2	3
aXyayanam	m	s	2	3
ABaH	aH	S	2	3
XyAyawaH	aH	p	2	3
paramayA	A	B	2	3
japew	w	e	2	3
pApAni	i	m	2	3
xvijaH	aH	y	2	3
pAvanam	m	p	2	3
sAyujyam	m	p	2	3
prasAxAw	w	h	2	3
rajasA	A	b	2	3
nAxa	a	A	1	3
pArSvam	m	u	2	3
SivAya	a	p	2	3
ananwa	a	a	1	3
rUpAya	a	s	2	3
kqpA	A	n	1	3
aNdam	m	a	2	3
svargAya	a	n	2	3
ruxrAya	a	a	2	3
karAla	a	v	1	3
karAya	a	c	2	3
vapuH	uH	c	2	3
we	e	K	2	3
prANAH	AH	w	2	3
sananxanaH	aH	c	2	3
gamiRyanwi	i	w	2	3
vyAsaH	aH	S	2	3
Cexa	a	a	1	3
xakRiNam	m	c	2	3
anyaWA	A	j	2	3
munIn	n	x	2	3
sakalam	m	c	2	3
muneH	eH	v	2	3
viRAxaH	aH	m	2	3
snAnena	a	x	2	3
nArAyaNam	m	w	2	3
xevawAnAm	m	g	2	3
kqwam	m	r	2	3
pAxaH	aH	x	2	3
viparyayeNa	a	w	2	3
pAxmam	m	v	2	3
vERNavam	m	c	2	3
hArIwa	a	y	1	3
Apaswamba	a	s	1	3
saMvarwAH	AH	k	2	3
yukwA	A	v	2	3
cOrAH	AH	c	2	3
vixyAm	m	c	2	3
vikrayiNaH	aH	p	2	3
muniBiH	iH	c	2	3
brahmA	A	h	2	3
sAkRAw	w	S	2	3
BAskaraH	aH	p	2	3
pqWvI	I	n	2	3
vExyuwaH	aH	m	2	3
mAnasaH	aH	c	2	3
qRaBAw	w	B	2	3
sanxehaH	aH	S	2	3
sAhasram	m	y	2	3
cariwAH	AH	u	2	3
uwkatAH	AH	p	2	3
cawvAri	i	A	2	3
puNyAH	AH	k	2	3
kirAwAH	AH	w	2	3
yavanAH	AH	s	2	3
vAsuki	i	w	1	3
sAnuH	uH	s	2	3
arXe	e	c	2	3
canxraH	aH	n	2	3
aNda	a	A	1	3
jyowiH	iH	g	1	3
BAnu	u	p	1	3
sahasrANi	i	a	2	3
Bramawi	i	v	2	3
uwpawwiH	iH	a	2	3
meGaH	aH	u	2	3
aSIwi	i	m	1	3
wejaH	aH	y	2	3
BAnwi	i	v	2	3
vAnwi	i	s	2	3
canxra	a	y	1	3
mAwrANi	i	w	2	3
sOraH	aH	a	2	3
vakraH	aH	c	2	3
vqkRANAm	m	c	2	3
vahniH	iH	u	2	3
uRNa	a	s	1	3
varuNaH	aH	a	2	3
mAsi	i	B	2	3
varuNasya	a	a	2	3
varRAsu	u	v	2	3
kqwsnam	m	y	2	3
qwe	e	h	2	3
Ahnika	a	k	1	3
pariNAmaH	aH	a	2	3
XyAyan	n	s	2	3
Sakwi	i	j	1	3
pawnI	I	S	2	3
xarSanam	m	w	2	3
saMhiwA	A	k	1	3
CAyA	A	S	1	3
Arxra	a	c	1	3
xakRa	a	h	1	3
meru	u	v	1	3
niwyaH	aH	X	2	3
lavaNaH	aH	k	2	3
svarga	a	x	1	3
gacCAmi	i	i	2	3
SukraH	aH	p	2	3
SarvaH	aH	c	2	3
SarIrI	I	p	2	3
lakRmyA	A	x	2	3
lokAH	AH	e	2	3
uxBavAH	AH	s	2	3
sasarja	a	s	2	3
navamaH	aH	s	2	3
vEkqwaH	aH	c	2	3
kOmAraH	aH	n	2	3
abxa	a	y	1	3
AKyAH	AH	c	2	3
uRtrAn	n	a	2	3
aSvawarAn	n	c	2	3
xvi	i	K	1	3
wAH	AH	y	2	3
samBUwiH	iH	s	2	3
prIwiH	iH	k	2	3
piwaraH	aH	a	2	3
niyamaH	aH	p	2	3
xvayam	m	j	2	3
viBAge	e	c	2	3
vApI	I	k	1	3
sarvaxA	A	k	2	3
vaxanwi	i	s	2	3
mAyA	A	b	1	3
aFjanAni	i	v	2	3
varRANi	i	j	2	3
ambikA	A	a	1	3
ISAya	a	n	2	3
